year,climate_zone,continent,mean_temp_C,mean_pr_mm_day,mean_spi
1850,Polar,Antarctica,-32.4931,0.5868,-0.0714
1850,Polar,Asia,-17.4769,0.4317,-0.3716
1850,Polar,Europe,-6.3608,1.537,-0.8082
1850,Polar,North America,-18.2287,0.636,-0.292
1850,Polar,Ocean / Unclassified,-19.2264,0.3138,-0.5259
1850,Temperate,Africa,19.6275,1.4715,0.3812
1850,Temperate,Antarctica,-2.5637,2.4071,0.3672
1850,Temperate,Asia,4.5573,1.8148,-0.1615
1850,Temperate,Australia-Oceania,15.907,1.8679,-0.3375
1850,Temperate,Europe,7.015,3.2477,-0.1641
1850,Temperate,North America,7.0093,3.1711,0.0361
1850,Temperate,Ocean / Unclassified,11.3425,2.5134,-0.041
1850,Temperate,South America,12.492,2.632,-0.6259
1850,Tropical,Africa,26.1273,1.9924,-0.1506
1850,Tropical,Asia,26.5949,6.3717,0.2286
1850,Tropical,Australia-Oceania,26.1981,4.535,-0.1011
1850,Tropical,North America,24.7239,3.0677,-0.0012
1850,Tropical,Ocean / Unclassified,25.7555,4.6502,-0.063
1850,Tropical,South America,25.1441,5.3848,0.1098
1851,Polar,Antarctica,-31.9789,0.7346,-0.2144
1851,Polar,Asia,-16.3183,0.8293,-0.2335
1851,Polar,Europe,-6.2336,1.6273,-0.5273
1851,Polar,North America,-18.907,0.7771,-0.4776
1851,Polar,Ocean / Unclassified,-19.1504,0.5029,-0.7653
1851,Temperate,Africa,19.3349,1.4467,0.0029
1851,Temperate,Antarctica,-2.703,2.3671,0.2867
1851,Temperate,Asia,4.7995,2.3351,-0.1717
1851,Temperate,Australia-Oceania,16.377,2.0942,-0.2599
1851,Temperate,Europe,7.9493,2.2846,-0.2286
1851,Temperate,North America,6.796,2.6848,0.1532
1851,Temperate,Ocean / Unclassified,11.3391,2.9567,-0.1804
1851,Temperate,South America,12.2937,2.5003,-0.1223
1851,Tropical,Africa,25.959,2.1437,-0.1873
1851,Tropical,Asia,26.7919,5.3185,0.1144
1851,Tropical,Australia-Oceania,26.2533,5.4023,-0.1216
1851,Tropical,North America,24.6806,3.1201,0.0709
1851,Tropical,Ocean / Unclassified,25.7486,4.2513,-0.014
1851,Tropical,South America,25.0693,4.1487,0.2453
1852,Polar,Antarctica,-32.3596,0.7743,0.3509
1852,Polar,Asia,-16.8525,0.9091,0.1513
1852,Polar,Europe,-5.4305,1.7784,-0.5066
1852,Polar,North America,-18.355,0.8182,0.1282
1852,Polar,Ocean / Unclassified,-19.219,0.512,-0.9355
1852,Temperate,Africa,19.6331,1.5733,-0.0023
1852,Temperate,Antarctica,-2.3773,2.3689,-0.3777
1852,Temperate,Asia,5.3209,2.3233,-0.1523
1852,Temperate,Australia-Oceania,16.3001,1.8981,-0.3851
1852,Temperate,Europe,8.2605,2.2902,-0.0588
1852,Temperate,North America,6.855,2.654,0.1364
1852,Temperate,Ocean / Unclassified,11.336,2.9376,-0.0198
1852,Temperate,South America,12.0964,2.497,0.3396
1852,Tropical,Africa,26.2334,2.155,0.1283
1852,Tropical,Asia,26.8636,4.9993,-0.2499
1852,Tropical,Australia-Oceania,26.2932,5.4956,-0.1897
1852,Tropical,North America,24.7075,2.7293,-0.0356
1852,Tropical,Ocean / Unclassified,26.1387,4.5967,-0.1029
1852,Tropical,South America,25.7185,4.016,-0.0521
1853,Polar,Antarctica,-31.784,0.7742,0.4987
1853,Polar,Asia,-16.6755,0.8448,0.2785
1853,Polar,Europe,-6.7505,1.6293,0.18
1853,Polar,North America,-18.1707,0.7662,-0.4705
1853,Polar,Ocean / Unclassified,-19.0824,0.5564,-0.4732
1853,Temperate,Africa,19.7016,1.5043,0.2381
1853,Temperate,Antarctica,-2.485,2.3339,-0.1073
1853,Temperate,Asia,5.3323,2.2843,-0.1607
1853,Temperate,Australia-Oceania,16.0974,1.9631,-0.7577
1853,Temperate,Europe,7.8054,2.4002,-0.1699
1853,Temperate,North America,7.0024,2.6726,0.0238
1853,Temperate,Ocean / Unclassified,11.3194,2.9651,-0.0037
1853,Temperate,South America,12.2107,2.4884,0.2025
1853,Tropical,Africa,26.3358,2.1513,0.1651
1853,Tropical,Asia,26.9351,5.2187,-0.2005
1853,Tropical,Australia-Oceania,26.2246,5.2873,-0.1908
1853,Tropical,North America,24.6609,2.5068,-0.379
1853,Tropical,Ocean / Unclassified,25.9956,4.5921,-0.0998
1853,Tropical,South America,25.555,4.1622,0.0719
1854,Polar,Antarctica,-32.7321,0.7128,0.0033
1854,Polar,Asia,-19.0503,0.8289,-0.0701
1854,Polar,Europe,-8.7049,1.5263,-1.2075
1854,Polar,North America,-18.5918,0.7913,0.1536
1854,Polar,Ocean / Unclassified,-20.5179,0.519,0.0536
1854,Temperate,Africa,19.5396,1.4421,-0.15
1854,Temperate,Antarctica,-2.5913,2.357,-0.4708
1854,Temperate,Asia,4.8017,2.3032,-0.131
1854,Temperate,Australia-Oceania,15.98,2.2431,-0.1473
1854,Temperate,Europe,6.7788,2.305,0.0608
1854,Temperate,North America,6.6791,2.5337,-0.1011
1854,Temperate,Ocean / Unclassified,11.3128,2.94,0.0684
1854,Temperate,South America,12.1339,2.2601,-0.1253
1854,Tropical,Africa,25.9677,2.3463,0.1515
1854,Tropical,Asia,26.6861,5.4881,0.3066
1854,Tropical,Australia-Oceania,26.247,5.3845,0.0263
1854,Tropical,North America,24.6419,3.4409,-0.0975
1854,Tropical,Ocean / Unclassified,25.3599,4.1852,-0.0717
1854,Tropical,South America,24.7211,4.2355,0.236
1855,Polar,Antarctica,-31.9641,0.7175,-0.317
1855,Polar,Asia,-17.1137,0.9404,0.5893
1855,Polar,Europe,-7.5103,1.9802,0.536
1855,Polar,North America,-19.3091,0.8505,0.424
1855,Polar,Ocean / Unclassified,-20.7122,0.528,0.2205
1855,Temperate,Africa,19.3202,1.5296,-0.2206
1855,Temperate,Antarctica,-2.5872,2.355,-0.1332
1855,Temperate,Asia,5.3959,2.2259,-0.3805
1855,Temperate,Australia-Oceania,16.0008,2.1447,0.1976
1855,Temperate,Europe,8.3746,2.4141,0.1204
1855,Temperate,North America,6.8554,2.6377,-0.107
1855,Temperate,Ocean / Unclassified,11.4112,2.9726,-0.0996
1855,Temperate,South America,12.276,2.4069,-0.0786
1855,Tropical,Africa,25.814,2.1005,0.2635
1855,Tropical,Asia,26.3643,5.4869,0.3286
1855,Tropical,Australia-Oceania,25.8036,5.4748,0.4125
1855,Tropical,North America,24.6911,3.3903,0.401
1855,Tropical,Ocean / Unclassified,25.463,4.0082,-0.156
1855,Tropical,South America,24.7199,4.1157,0.2256
1856,Polar,Antarctica,-31.9456,0.7201,0.2226
1856,Polar,Asia,-16.4803,0.9121,0.3069
1856,Polar,Europe,-4.5512,1.9411,1.0892
1856,Polar,North America,-18.0977,0.7998,0.3017
1856,Polar,Ocean / Unclassified,-19.1516,0.5803,-0.0662
1856,Temperate,Africa,19.5022,1.5855,0.2348
1856,Temperate,Antarctica,-2.6859,2.3596,-0.3157
1856,Temperate,Asia,5.0177,2.3152,-0.2419
1856,Temperate,Australia-Oceania,16.1196,2.0367,-0.3725
1856,Temperate,Europe,8.5921,2.3889,0.0915
1856,Temperate,North America,7.139,2.6221,-0.0583
1856,Temperate,Ocean / Unclassified,11.4516,2.9949,0.0433
1856,Temperate,South America,12.1468,2.6374,0.3847
1856,Tropical,Africa,26.0987,2.1163,0.0164
1856,Tropical,Asia,26.797,4.9513,-0.1543
1856,Tropical,Australia-Oceania,26.1059,4.8888,-0.2576
1856,Tropical,North America,24.6608,2.8262,0.0998
1856,Tropical,Ocean / Unclassified,26.1453,4.9091,-0.1797
1856,Tropical,South America,25.6543,3.9104,0.0823
1857,Polar,Antarctica,-32.2775,0.7312,-0.2432
1857,Polar,Asia,-17.0524,0.835,0.0676
1857,Polar,Europe,-6.3349,1.7248,0.2288
1857,Polar,North America,-17.3301,0.8113,0.143
1857,Polar,Ocean / Unclassified,-19.4921,0.533,0.013
1857,Temperate,Africa,19.7298,1.5372,0.2257
1857,Temperate,Antarctica,-2.7315,2.4075,-0.1971
1857,Temperate,Asia,5.604,2.4327,0.2147
1857,Temperate,Australia-Oceania,16.1181,2.2392,0.1833
1857,Temperate,Europe,8.0435,2.5518,0.544
1857,Temperate,North America,6.9282,2.6119,-0.0524
1857,Temperate,Ocean / Unclassified,11.2521,2.8973,0.1607
1857,Temperate,South America,12.4134,2.4816,0.3765
1857,Tropical,Africa,26.4537,1.9941,0.1398
1857,Tropical,Asia,26.9562,4.8407,-0.2691
1857,Tropical,Australia-Oceania,26.4802,5.0538,-0.4155
1857,Tropical,North America,24.5422,2.5083,-0.3688
1857,Tropical,Ocean / Unclassified,26.2269,5.0384,0.1404
1857,Tropical,South America,26.1732,4.0455,-0.3459
1858,Polar,Antarctica,-31.9511,0.7406,-0.0285
1858,Polar,Asia,-15.9348,0.8895,0.2109
1858,Polar,Europe,-4.4783,1.9264,0.9074
1858,Polar,North America,-17.1919,0.8232,0.1784
1858,Polar,Ocean / Unclassified,-17.981,0.6109,0.3913
1858,Temperate,Africa,19.4816,1.6281,0.0977
1858,Temperate,Antarctica,-2.7303,2.3428,-0.0198
1858,Temperate,Asia,5.225,2.2995,-0.038
1858,Temperate,Australia-Oceania,16.0358,2.1451,0.1415
1858,Temperate,Europe,7.9641,2.2617,0.2768
1858,Temperate,North America,7.1148,2.6437,0.0651
1858,Temperate,Ocean / Unclassified,11.2356,2.9075,-0.1701
1858,Temperate,South America,12.6605,2.4149,-0.0212
1858,Tropical,Africa,26.3378,2.1287,-0.2729
1858,Tropical,Asia,26.8287,5.1957,-0.1314
1858,Tropical,Australia-Oceania,26.4235,5.3161,-0.1176
1858,Tropical,North America,24.6184,3.2038,0.0376
1858,Tropical,Ocean / Unclassified,25.9592,4.4568,0.1324
1858,Tropical,South America,25.579,4.0451,-0.1991
1859,Polar,Antarctica,-32.9175,0.6885,-0.0839
1859,Polar,Asia,-16.2651,0.8074,-0.1962
1859,Polar,Europe,-4.1705,1.6924,0.2231
1859,Polar,North America,-18.2531,0.849,0.4231
1859,Polar,Ocean / Unclassified,-18.4334,0.6152,1.0286
1859,Temperate,Africa,19.5237,1.4251,0.045
1859,Temperate,Antarctica,-3.1009,2.4975,-0.0162
1859,Temperate,Asia,4.8786,2.3847,-0.2024
1859,Temperate,Australia-Oceania,15.8033,2.2893,0.0378
1859,Temperate,Europe,8.0506,2.2625,-0.5336
1859,Temperate,North America,7.0786,2.5557,-0.1427
1859,Temperate,Ocean / Unclassified,11.4149,2.9184,0.0081
1859,Temperate,South America,12.4638,2.2995,-0.0362
1859,Tropical,Africa,26.0043,1.9762,-0.2232
1859,Tropical,Asia,26.7556,5.1567,0.0037
1859,Tropical,Australia-Oceania,26.2125,5.6154,0.1225
1859,Tropical,North America,24.3415,2.967,0.0562
1859,Tropical,Ocean / Unclassified,25.3419,4.428,0.0451
1859,Tropical,South America,24.8123,4.3913,0.3056
1860,Polar,Antarctica,-33.287,0.6868,-0.7199
1860,Polar,Asia,-16.9756,0.8529,0.0442
1860,Polar,Europe,-5.9188,1.7416,0.0278
1860,Polar,North America,-18.4365,0.8066,0.395
1860,Polar,Ocean / Unclassified,-19.8504,0.5649,0.1707
1860,Temperate,Africa,19.7102,1.4509,-0.2375
1860,Temperate,Antarctica,-2.8542,2.4452,0.535
1860,Temperate,Asia,5.0757,2.342,0.0618
1860,Temperate,Australia-Oceania,15.9442,2.4267,0.6983
1860,Temperate,Europe,8.0411,2.3701,-0.0761
1860,Temperate,North America,6.8813,2.5996,-0.158
1860,Temperate,Ocean / Unclassified,11.4021,2.932,-0.177
1860,Temperate,South America,12.215,2.3421,-0.1214
1860,Tropical,Africa,25.4077,2.0283,-0.2347
1860,Tropical,Asia,26.2319,5.3886,0.2109
1860,Tropical,Australia-Oceania,25.7737,5.2808,0.4938
1860,Tropical,North America,24.3714,3.7857,0.4391
1860,Tropical,Ocean / Unclassified,24.9252,4.0399,-0.0372
1860,Tropical,South America,24.1675,4.3572,0.643
1861,Polar,Antarctica,-32.8621,0.7285,-0.6209
1861,Polar,Asia,-15.9934,0.9366,0.7016
1861,Polar,Europe,-5.2743,1.7568,0.0456
1861,Polar,North America,-19.1298,0.78,0.108
1861,Polar,Ocean / Unclassified,-19.7196,0.5211,-0.4533
1861,Temperate,Africa,19.7062,1.4947,0.1058
1861,Temperate,Antarctica,-2.6367,2.3673,0.1438
1861,Temperate,Asia,5.4094,2.2102,-0.1955
1861,Temperate,Australia-Oceania,16.1287,2.1446,0.3547
1861,Temperate,Europe,7.9117,2.3956,0.1787
1861,Temperate,North America,6.6626,2.6814,-0.0136
1861,Temperate,Ocean / Unclassified,11.3901,2.9676,-0.177
1861,Temperate,South America,11.8044,2.3466,-0.3474
1861,Tropical,Africa,25.8259,2.0706,-0.0939
1861,Tropical,Asia,26.3632,4.8901,-0.1585
1861,Tropical,Australia-Oceania,25.9174,5.6979,0.5209
1861,Tropical,North America,24.6494,3.3007,0.7388
1861,Tropical,Ocean / Unclassified,25.7255,4.3733,-0.121
1861,Tropical,South America,24.8732,4.0894,0.2194
1862,Polar,Antarctica,-32.8466,0.6802,-0.5417
1862,Polar,Asia,-16.606,0.8694,0.2514
1862,Polar,Europe,-6.1386,1.7654,-0.3582
1862,Polar,North America,-15.7849,0.7983,0.0214
1862,Polar,Ocean / Unclassified,-18.2436,0.5526,-0.5255
1862,Temperate,Africa,19.4311,1.6391,0.2104
1862,Temperate,Antarctica,-2.6387,2.3439,-0.2849
1862,Temperate,Asia,5.1249,2.3389,-0.2255
1862,Temperate,Australia-Oceania,16.0432,2.1502,0.0119
1862,Temperate,Europe,7.4041,2.4276,0.2936
1862,Temperate,North America,7.2674,2.694,0.0666
1862,Temperate,Ocean / Unclassified,11.2587,2.9161,0.0792
1862,Temperate,South America,11.8333,2.5669,-0.1778
1862,Tropical,Africa,26.342,2.1059,-0.059
1862,Tropical,Asia,26.9669,4.5777,-0.5824
1862,Tropical,Australia-Oceania,26.3191,5.2893,-0.1159
1862,Tropical,North America,24.5125,2.4351,-0.2388
1862,Tropical,Ocean / Unclassified,26.2895,4.9772,0.0391
1862,Tropical,South America,26.3391,3.739,-0.5169
1863,Polar,Antarctica,-32.4149,0.7492,-0.3411
1863,Polar,Asia,-16.7593,0.8841,0.3402
1863,Polar,Europe,-5.6987,1.8457,0.5782
1863,Polar,North America,-18.6162,0.8063,0.4082
1863,Polar,Ocean / Unclassified,-19.2022,0.5589,0.2864
1863,Temperate,Africa,19.4867,1.4318,0.2803
1863,Temperate,Antarctica,-2.6804,2.3884,-0.18
1863,Temperate,Asia,5.4807,2.3939,-0.0881
1863,Temperate,Australia-Oceania,16.1917,2.2278,0.0726
1863,Temperate,Europe,8.0313,2.4166,0.4767
1863,Temperate,North America,7.2658,2.5262,-0.0284
1863,Temperate,Ocean / Unclassified,11.2713,2.8861,-0.1039
1863,Temperate,South America,12.2054,2.3912,0.1875
1863,Tropical,Africa,26.2357,2.1213,0.2333
1863,Tropical,Asia,27.0469,5.225,-0.2997
1863,Tropical,Australia-Oceania,26.2396,5.3292,-0.1306
1863,Tropical,North America,24.3025,2.7944,-0.0784
1863,Tropical,Ocean / Unclassified,25.7632,4.562,0.0343
1863,Tropical,South America,25.42,4.5041,0.1509
1864,Polar,Antarctica,-32.4868,0.7104,-0.1677
1864,Polar,Asia,-16.869,0.8525,0.0858
1864,Polar,Europe,-7.5827,1.7181,0.4072
1864,Polar,North America,-19.4512,0.8354,0.0234
1864,Polar,Ocean / Unclassified,-20.4591,0.5273,-0.3195
1864,Temperate,Africa,19.3633,1.3821,-0.4674
1864,Temperate,Antarctica,-2.777,2.399,-0.2557
1864,Temperate,Asia,5.4566,2.3791,-0.0552
1864,Temperate,Australia-Oceania,15.871,2.3413,0.5416
1864,Temperate,Europe,7.3438,2.1818,-0.2094
1864,Temperate,North America,6.7962,2.5401,-0.0613
1864,Temperate,Ocean / Unclassified,11.3329,2.9398,-0.1908
1864,Temperate,South America,12.3828,2.2704,-0.2921
1864,Tropical,Africa,25.5375,2.1937,0.0459
1864,Tropical,Asia,26.4096,5.5005,0.5368
1864,Tropical,Australia-Oceania,25.7948,5.02,0.259
1864,Tropical,North America,24.4907,3.6641,0.4021
1864,Tropical,Ocean / Unclassified,25.0637,4.1523,-0.0322
1864,Tropical,South America,24.3588,4.3135,0.6223
1865,Polar,Antarctica,-32.4231,0.7175,-0.4219
1865,Polar,Asia,-16.4782,0.8026,-0.279
1865,Polar,Europe,-6.8838,1.5922,-0.3291
1865,Polar,North America,-17.828,0.7292,-0.0722
1865,Polar,Ocean / Unclassified,-19.4812,0.541,-0.0631
1865,Temperate,Africa,19.3864,1.4463,-0.3387
1865,Temperate,Antarctica,-2.9961,2.4066,0.0474
1865,Temperate,Asia,4.865,2.2359,-0.1906
1865,Temperate,Australia-Oceania,16.0944,2.2603,0.4669
1865,Temperate,Europe,7.5034,2.3949,-0.4351
1865,Temperate,North America,6.8733,2.6779,0.0029
1865,Temperate,Ocean / Unclassified,11.3295,2.9564,-0.1458
1865,Temperate,South America,12.0759,2.3159,-0.5079
1865,Tropical,Africa,25.7785,2.2005,0.303
1865,Tropical,Asia,26.4613,5.3283,0.1708
1865,Tropical,Australia-Oceania,26.0108,5.4196,0.2698
1865,Tropical,North America,24.5029,3.2111,0.3101
1865,Tropical,Ocean / Unclassified,25.4171,4.161,0.0888
1865,Tropical,South America,24.6838,4.1392,0.3029
1866,Polar,Antarctica,-31.8139,0.735,0.0892
1866,Polar,Asia,-15.6909,0.8634,-0.3739
1866,Polar,Europe,-7.1651,1.5598,-1.1871
1866,Polar,North America,-17.1074,0.8076,-0.4181
1866,Polar,Ocean / Unclassified,-18.8855,0.529,-0.441
1866,Temperate,Africa,19.6713,1.575,-0.0268
1866,Temperate,Antarctica,-2.5251,2.4031,0.06
1866,Temperate,Asia,4.9111,2.2386,-0.4135
1866,Temperate,Australia-Oceania,15.8986,2.0908,-0.0245
1866,Temperate,Europe,6.995,2.3505,0.0527
1866,Temperate,North America,7.2388,2.6684,0.1629
1866,Temperate,Ocean / Unclassified,11.4098,3.0394,-0.0049
1866,Temperate,South America,12.1795,2.5014,-0.1571
1866,Tropical,Africa,26.0462,2.0923,0.2419
1866,Tropical,Asia,26.6601,5.2844,0.0137
1866,Tropical,Australia-Oceania,26.0585,5.4212,-0.0236
1866,Tropical,North America,24.5609,2.7264,-0.0172
1866,Tropical,Ocean / Unclassified,25.9117,4.3337,-0.2608
1866,Tropical,South America,25.3866,4.174,0.0484
1867,Polar,Antarctica,-31.8811,0.7525,-0.0378
1867,Polar,Asia,-16.7667,0.8241,0.1161
1867,Polar,Europe,-6.7752,1.6122,-0.561
1867,Polar,North America,-17.7128,0.7814,0.2648
1867,Polar,Ocean / Unclassified,-18.9999,0.5383,0.0356
1867,Temperate,Africa,19.6982,1.7433,0.5936
1867,Temperate,Antarctica,-2.4387,2.3281,-0.368
1867,Temperate,Asia,4.9089,2.3828,-0.1023
1867,Temperate,Australia-Oceania,16.0065,2.071,-0.2353
1867,Temperate,Europe,7.7913,2.4107,0.2686
1867,Temperate,North America,6.8393,2.5957,-0.0804
1867,Temperate,Ocean / Unclassified,11.2839,2.9419,0.0847
1867,Temperate,South America,12.1435,2.4819,0.3526
1867,Tropical,Africa,26.5378,1.9716,0.0785
1867,Tropical,Asia,26.9024,4.7171,-0.2738
1867,Tropical,Australia-Oceania,26.1173,4.9773,-0.4263
1867,Tropical,North America,24.4851,2.4591,-0.1705
1867,Tropical,Ocean / Unclassified,26.2835,4.9947,-0.0925
1867,Tropical,South America,26.2448,4.0318,0.1827
1868,Polar,Antarctica,-32.1928,0.7405,0.3773
1868,Polar,Asia,-15.9883,0.8251,-0.6226
1868,Polar,Europe,-8.3592,1.7543,-0.4561
1868,Polar,North America,-17.9866,0.8138,-0.113
1868,Polar,Ocean / Unclassified,-18.6643,0.5326,-0.7676
1868,Temperate,Africa,19.5919,1.6109,0.4863
1868,Temperate,Antarctica,-2.3242,2.4134,-0.0557
1868,Temperate,Asia,5.2974,2.3896,0.1426
1868,Temperate,Australia-Oceania,16.1089,2.1648,-0.074
1868,Temperate,Europe,7.3174,2.3433,0.3409
1868,Temperate,North America,6.9973,2.5627,-0.2281
1868,Temperate,Ocean / Unclassified,11.3536,2.9142,-0.024
1868,Temperate,South America,12.3346,2.3543,-0.0329
1868,Tropical,Africa,26.621,1.947,-0.3688
1868,Tropical,Asia,27.0855,5.2966,-0.1982
1868,Tropical,Australia-Oceania,26.4628,4.9239,-0.2107
1868,Tropical,North America,24.607,2.6214,-0.4902
1868,Tropical,Ocean / Unclassified,26.0385,4.7842,0.2416
1868,Tropical,South America,25.7381,4.4976,-0.0581
1869,Polar,Antarctica,-32.5898,0.7406,-0.0126
1869,Polar,Asia,-16.7509,0.8501,-0.1974
1869,Polar,Europe,-7.3438,1.6771,-0.3434
1869,Polar,North America,-19.318,0.7869,0.172
1869,Polar,Ocean / Unclassified,-19.3458,0.5521,0.3554
1869,Temperate,Africa,19.4964,1.3973,-0.1331
1869,Temperate,Antarctica,-2.379,2.4955,0.2884
1869,Temperate,Asia,5.4049,2.2678,-0.0059
1869,Temperate,Australia-Oceania,15.9646,2.342,0.1555
1869,Temperate,Europe,7.5258,2.3866,-0.0994
1869,Temperate,North America,6.7112,2.5402,-0.2389
1869,Temperate,Ocean / Unclassified,11.3263,2.9422,-0.0716
1869,Temperate,South America,12.7114,2.1402,-0.4659
1869,Tropical,Africa,25.9371,2.2008,0.0118
1869,Tropical,Asia,26.5845,5.5736,0.4906
1869,Tropical,Australia-Oceania,26.0198,5.1161,0.2111
1869,Tropical,North America,24.8083,3.6347,0.4356
1869,Tropical,Ocean / Unclassified,25.3073,4.1778,0.0063
1869,Tropical,South America,24.6974,4.2078,0.6012
1870,Polar,Antarctica,-32.9227,0.6919,-0.4477
1870,Polar,Asia,-15.2498,0.8406,0.177
1870,Polar,Europe,-6.3816,1.717,0.5122
1870,Polar,North America,-18.5426,0.8083,0.1024
1870,Polar,Ocean / Unclassified,-18.3637,0.5633,0.2685
1870,Temperate,Africa,19.1944,1.5888,-0.1531
1870,Temperate,Antarctica,-2.6394,2.3857,0.2753
1870,Temperate,Asia,5.0663,2.2794,-0.2615
1870,Temperate,Australia-Oceania,15.7589,2.127,0.5191
1870,Temperate,Europe,7.7589,2.3142,-0.134
1870,Temperate,North America,6.6786,2.6426,-0.0565
1870,Temperate,Ocean / Unclassified,11.4967,2.9899,-0.2005
1870,Temperate,South America,12.2069,2.3611,-0.1968
1870,Tropical,Africa,25.7628,2.2317,-0.0268
1870,Tropical,Asia,26.4741,5.2263,0.1822
1870,Tropical,Australia-Oceania,25.9178,5.5953,0.3113
1870,Tropical,North America,24.6985,3.349,0.5943
1870,Tropical,Ocean / Unclassified,25.5625,4.0457,-0.0891
1870,Tropical,South America,24.5974,4.0501,0.2227
1871,Polar,Antarctica,-32.2094,0.7239,-0.3765
1871,Polar,Asia,-16.0852,0.8967,0.3089
1871,Polar,Europe,-7.6083,1.7287,-0.1713
1871,Polar,North America,-18.0116,0.8278,0.5832
1871,Polar,Ocean / Unclassified,-18.3031,0.5796,0.7421
1871,Temperate,Africa,19.5311,1.5544,0.3382
1871,Temperate,Antarctica,-2.7244,2.3468,-0.2296
1871,Temperate,Asia,4.912,2.29,-0.1389
1871,Temperate,Australia-Oceania,16.0521,2.0092,-0.3253
1871,Temperate,Europe,7.6854,2.3454,0.0276
1871,Temperate,North America,6.6411,2.6442,-0.0468
1871,Temperate,Ocean / Unclassified,11.4262,2.9824,0.1204
1871,Temperate,South America,12.1394,2.6767,0.1768
1871,Tropical,Africa,26.269,2.0617,0.1869
1871,Tropical,Asia,26.859,4.7203,-0.3617
1871,Tropical,Australia-Oceania,26.0727,5.3289,-0.1272
1871,Tropical,North America,24.7914,2.5178,-0.0848
1871,Tropical,Ocean / Unclassified,26.2577,4.8161,-0.0832
1871,Tropical,South America,25.7428,4.1123,0.1434
1872,Polar,Antarctica,-32.2844,0.7562,0.0344
1872,Polar,Asia,-18.5256,0.7859,-0.5337
1872,Polar,Europe,-9.242,1.5602,-1.2311
1872,Polar,North America,-18.322,0.7657,0.2056
1872,Polar,Ocean / Unclassified,-20.9419,0.4942,-0.1703
1872,Temperate,Africa,19.7181,1.5343,0.1504
1872,Temperate,Antarctica,-2.4498,2.3877,-0.2535
1872,Temperate,Asia,5.2011,2.3412,-0.0012
1872,Temperate,Australia-Oceania,16.2755,2.2363,-0.0596
1872,Temperate,Europe,6.7312,2.3104,0.0501
1872,Temperate,North America,6.6931,2.6076,-0.0637
1872,Temperate,Ocean / Unclassified,11.337,2.9043,-0.0526
1872,Temperate,South America,12.3644,2.3757,0.3722
1872,Tropical,Africa,26.8291,2.0879,-0.0834
1872,Tropical,Asia,27.2371,5.1371,-0.3391
1872,Tropical,Australia-Oceania,26.4829,5.0351,-0.2939
1872,Tropical,North America,24.5637,2.607,-0.3663
1872,Tropical,Ocean / Unclassified,26.3244,4.8051,0.0507
1872,Tropical,South America,26.2907,4.1772,-0.1544
1873,Polar,Antarctica,-32.3705,0.7241,0.2077
1873,Polar,Asia,-16.7363,0.8862,0.3132
1873,Polar,Europe,-5.653,1.61,-0.2465
1873,Polar,North America,-18.4752,0.844,-0.0085
1873,Polar,Ocean / Unclassified,-18.9955,0.5502,-0.1108
1873,Temperate,Africa,19.5591,1.3625,-0.5018
1873,Temperate,Antarctica,-2.7941,2.4063,0.0269
1873,Temperate,Asia,5.4167,2.4044,-0.0794
1873,Temperate,Australia-Oceania,16.0857,2.4798,0.5476
1873,Temperate,Europe,7.8472,2.2524,-0.2945
1873,Temperate,North America,6.5399,2.5137,-0.1229
1873,Temperate,Ocean / Unclassified,11.3949,2.8908,-0.1713
1873,Temperate,South America,12.3158,2.2931,-0.3042
1873,Tropical,Africa,26.1607,2.3171,-0.0595
1873,Tropical,Asia,26.7856,5.1542,0.2093
1873,Tropical,Australia-Oceania,26.2312,5.2632,0.0315
1873,Tropical,North America,24.3374,3.1085,0.0948
1873,Tropical,Ocean / Unclassified,25.2866,4.399,0.107
1873,Tropical,South America,24.6415,4.5252,0.4198
1874,Polar,Antarctica,-33.0457,0.7197,-0.512
1874,Polar,Asia,-17.6073,0.8004,-0.1109
1874,Polar,Europe,-7.9842,1.4423,-1.2598
1874,Polar,North America,-18.5698,0.7607,0.387
1874,Polar,Ocean / Unclassified,-19.9343,0.5165,-0.1384
1874,Temperate,Africa,19.4554,1.4662,-0.3066
1874,Temperate,Antarctica,-2.869,2.3492,-0.2102
1874,Temperate,Asia,5.1,2.3209,0.0223
1874,Temperate,Australia-Oceania,15.9258,2.4256,0.9121
1874,Temperate,Europe,7.1832,2.2755,-0.2085
1874,Temperate,North America,6.5317,2.5574,-0.1982
1874,Temperate,Ocean / Unclassified,11.2307,2.9505,-0.0605
1874,Temperate,South America,12.263,2.1714,-0.4499
1874,Tropical,Africa,25.4829,2.3105,0.3918
1874,Tropical,Asia,26.2812,5.5784,0.2988
1874,Tropical,Australia-Oceania,25.8961,5.1352,0.5024
1874,Tropical,North America,24.4036,3.4807,0.4128
1874,Tropical,Ocean / Unclassified,25.1406,4.0926,0.0072
1874,Tropical,South America,24.2533,4.2139,0.8047
1875,Polar,Antarctica,-31.4755,0.74,0.0706
1875,Polar,Asia,-17.3996,0.8585,-0.2441
1875,Polar,Europe,-8.4392,1.5268,-1.5719
1875,Polar,North America,-17.8801,0.8198,-0.1447
1875,Polar,Ocean / Unclassified,-19.5276,0.5427,-0.346
1875,Temperate,Africa,19.3813,1.7477,0.483
1875,Temperate,Antarctica,-2.3145,2.3267,-0.4693
1875,Temperate,Asia,4.9979,2.271,-0.0936
