year,lat,lon,average_spi,peak_spi,drought_duration
1888,-83.0,346.25,-1.1178925792896186,-1.2577030584744833,6
1888,-83.0,348.75,-1.350070596903782,-1.6141768366208096,8
1888,-83.0,351.25,-1.4974227179559614,-1.8560159644862568,8
1888,-83.0,353.75,-1.5313248203870458,-1.965102591945296,8
1888,-83.0,356.25,-1.5009178613298961,-1.7939404436379784,8
1888,-83.0,358.75,-1.3649899387252096,-1.752197866651673,8
1888,-81.0,1.25,-1.0859706594144072,-1.0915842184264903,2
1888,-81.0,3.75,-1.0872646726493616,-1.1095011491524287,3
1888,-81.0,6.25,-1.1432868897872983,-1.2206171265408523,5
1888,-81.0,8.75,-1.1058986430054387,-1.2032581501512007,6
1888,-81.0,11.25,-1.043484408350981,-1.043484408350981,1
1888,-81.0,13.75,-1.1908744346019302,-1.1908744346019302,1
1888,-81.0,16.25,-1.179070653168354,-1.179070653168354,1
1888,-81.0,18.75,-1.2114417579293004,-1.4206844145908202,5
1888,-81.0,21.25,-1.2440796397103273,-1.4395563830298024,5
1888,-81.0,23.75,-1.481261268979462,-1.694695402514109,5
1888,-81.0,26.25,-1.419635702401543,-1.64307401999529,6
1888,-81.0,28.75,-1.6638928328020122,-1.7687767046808742,5
1888,-81.0,31.25,-1.6687025344918471,-1.8204166596667544,5
1888,-81.0,33.75,-1.538993339313106,-1.8504139297421451,7
1888,-81.0,36.25,-1.7106597605981029,-1.845779259541461,5
1888,-81.0,38.75,-1.8147820695304966,-1.9259711019837609,5
1888,-81.0,41.25,-1.8517557534363274,-1.980566614791488,5
1888,-81.0,43.75,-1.7888302276716146,-1.914844877557237,5
1888,-81.0,46.25,-1.7650152604831622,-1.8632838983914592,5
1888,-81.0,48.75,-1.5125931802234795,-1.6941721226242912,5
1888,-81.0,51.25,-1.5914292266768428,-1.7797453599625206,5
1888,-81.0,53.75,-1.0247005405575358,-1.0267517694430646,2
1888,-81.0,81.25,-1.0901561845090753,-1.1138995576645665,2
1888,-81.0,83.75,-1.3097280861320388,-1.3354654017683243,2
1888,-81.0,86.25,-1.1726950517858632,-1.2002607511283918,2
1888,-81.0,88.75,-1.053814274011517,-1.059708318030445,2
1888,-81.0,91.25,-1.127059673328118,-1.1559736682851909,2
1888,-81.0,93.75,-1.1533132045799523,-1.1940487193562694,2
1888,-81.0,111.25,-1.0181229335932922,-1.0181229335932922,1
1888,-81.0,113.75,-1.1105558469854464,-1.1105558469854464,1
1888,-81.0,151.25,-1.1941036533401939,-1.2899479184845664,2
1888,-81.0,153.75,-1.2254445076242844,-1.2254445076242844,1
1888,-81.0,213.75,-1.4705790231627898,-1.7255071046192132,12
1888,-81.0,216.25,-1.6031851586523163,-1.8264471806259743,12
1888,-81.0,218.75,-1.5506468213934141,-1.860631789805405,12
1888,-81.0,221.25,-1.3707696282022996,-1.6873700943559968,10
1888,-81.0,223.75,-1.3709970392359365,-1.5671315540058692,7
1888,-81.0,226.25,-1.2890298815145542,-1.435997665208813,6
1888,-81.0,228.75,-1.2834194579834814,-1.4063499161672497,6
1888,-81.0,231.25,-1.268616875130952,-1.348447178437746,5
1888,-81.0,233.75,-1.2744207302403179,-1.3154727334847207,5
1888,-81.0,236.25,-1.245332359331836,-1.3256353071939448,6
1888,-81.0,238.75,-1.1963381282590742,-1.2355816190652031,5
1888,-81.0,241.25,-1.3569146386981503,-1.4551465914584312,6
1888,-81.0,243.75,-1.2517507258449787,-1.3451580903195255,6
1888,-81.0,246.25,-1.2649587880266686,-1.3717467351787989,6
1888,-81.0,248.75,-1.0824558147602918,-1.1270448197243517,5
1888,-81.0,308.75,-1.136222863600855,-1.2462784313848578,3
1888,-81.0,351.25,-1.0897729516866024,-1.102874652987834,2
1888,-81.0,353.75,-1.2478597195082526,-1.3822380762433342,4
1888,-81.0,356.25,-1.2510863850853573,-1.338394239876782,3
1888,-79.0,1.25,-1.1753815413738482,-1.3641138973847922,7
1888,-79.0,3.75,-1.2017431618029832,-1.419271553097461,11
1888,-79.0,6.25,-1.146974648267157,-1.233578547983011,7
1888,-79.0,8.75,-1.076994692762008,-1.1319481026123317,4
1888,-79.0,13.75,-1.0572406262154694,-1.101870468302544,2
1888,-79.0,16.25,-1.015626059114209,-1.027391393537146,3
1888,-79.0,18.75,-1.1758146244130991,-1.2833982765785474,5
1888,-79.0,21.25,-1.349706847682032,-1.68972083302424,7
1888,-79.0,23.75,-1.385110952075735,-1.739446785390519,9
1888,-79.0,26.25,-1.4969595222252992,-2.089261696317638,11
1888,-79.0,28.75,-1.5888342450647546,-2.107927746294304,12
1888,-79.0,31.25,-1.6324992048302116,-2.153396280769846,11
1888,-79.0,33.75,-1.5025893750848092,-2.1824063249978436,11
1888,-79.0,36.25,-1.5172499135884474,-2.1824224080632404,11
1888,-79.0,38.75,-1.5416060096193611,-2.093355393991086,10
1888,-79.0,41.25,-1.4644362972622647,-1.6525137706032915,5
1888,-79.0,43.75,-1.138459613172759,-1.138459613172759,1
1888,-79.0,66.25,-1.0486750639898683,-1.0486750639898683,1
1888,-79.0,68.75,-1.3362787938703378,-1.3362787938703378,1
1888,-79.0,71.25,-1.3710252149378808,-1.3710252149378808,1
1888,-79.0,73.75,-1.3010297816561107,-1.3010297816561107,1
1888,-79.0,76.25,-1.259084561795348,-1.259084561795348,1
1888,-79.0,78.75,-1.248483026318047,-1.248483026318047,1
1888,-79.0,81.25,-1.1268316153833724,-1.242957073084587,2
1888,-79.0,83.75,-1.1885813797869715,-1.2619256614675691,2
1888,-79.0,86.25,-1.2986417530978263,-1.3667249540635975,2
1888,-79.0,88.75,-1.3670398363810037,-1.5457118335860554,3
1888,-79.0,91.25,-1.5458871359468953,-1.7581860873659132,3
1888,-79.0,93.75,-1.3235417123424489,-1.4871501173982444,3
1888,-79.0,96.25,-1.1837017835649153,-1.321545371969984,4
1888,-79.0,108.75,-1.186261457884436,-1.186261457884436,1
1888,-79.0,111.25,-1.2786518543046508,-1.2786518543046508,1
1888,-79.0,116.25,-1.0624788821950193,-1.0624788821950193,1
1888,-79.0,118.75,-1.1209267069887303,-1.1209267069887303,1
1888,-79.0,121.25,-1.2234091596049115,-1.4545367351513472,6
1888,-79.0,123.75,-1.1072829161570623,-1.2309211704428524,4
1888,-79.0,126.25,-1.1091103846212418,-1.231024345876038,8
1888,-79.0,131.25,-1.0802419886481482,-1.1218630006152974,3
1888,-79.0,133.75,-1.0538318222129008,-1.0538318222129008,1
1888,-79.0,158.75,-1.022525524266625,-1.022525524266625,1
1888,-79.0,161.25,-1.0862182085567007,-1.0862182085567007,1
1888,-79.0,163.75,-1.2709537048265849,-1.2709537048265849,1
1888,-79.0,198.75,-1.4165056871059507,-1.9462135737765764,11
1888,-79.0,206.25,-1.4807342386862348,-1.9782581164586437,10
1888,-79.0,208.75,-1.5378418413026633,-1.896887755870004,12
1888,-79.0,211.25,-1.54622822172922,-1.8845295196168668,11
1888,-79.0,213.75,-1.4920288817798069,-1.9828223295500915,11
1888,-79.0,216.25,-1.5133219004246588,-1.7440515367562306,6
1888,-79.0,218.75,-1.2431707049679912,-1.415046866747304,6
1888,-79.0,221.25,-1.2917200075382607,-1.4579598094118795,6
1888,-79.0,223.75,-1.2779992116194487,-1.355233688991648,6
1888,-79.0,226.25,-1.197630642674815,-1.278669958099068,6
1888,-79.0,228.75,-1.2882617064283364,-1.3757287387798414,6
1888,-79.0,231.25,-1.2102417399393937,-1.2505866955571887,5
1888,-79.0,233.75,-1.1234064763970633,-1.1531522234691416,5
1888,-79.0,236.25,-1.1459246745637814,-1.2161381756762242,5
1888,-79.0,238.75,-1.0964848291025195,-1.2108990602549774,5
1888,-79.0,241.25,-1.1019921074002306,-1.1945261650343717,4
1888,-79.0,331.25,-1.2572537265540435,-1.3294939722915362,4
1888,-79.0,333.75,-1.3625318345701043,-1.4737301158251597,4
1888,-79.0,336.25,-1.1000470546291528,-1.127455631687317,3
1888,-79.0,338.75,-1.248024104583406,-1.321191075172391,4
1888,-79.0,341.25,-1.3242087621882515,-1.4661033227453444,5
1888,-79.0,343.75,-1.6013401972189787,-1.859853852983551,6
1888,-79.0,346.25,-1.5273740480333953,-1.7336442453696252,6
1888,-79.0,348.75,-1.4941442617176215,-1.6424022162679364,6
1888,-79.0,351.25,-1.5200653454250532,-1.6889305636575334,8
1888,-79.0,353.75,-1.420793468448728,-1.7200164147612158,10
1888,-79.0,356.25,-1.177010027317091,-1.5873467914753014,11
1888,-79.0,358.75,-1.2132680143835362,-1.4071995212706527,9
1888,-77.0,1.25,-1.2928135639235168,-1.5325181507517385,10
1888,-77.0,3.75,-1.3903592938643172,-1.6802737142186115,10
1888,-77.0,6.25,-1.4737117322592943,-1.9057925978106616,7
1888,-77.0,8.75,-1.5832791970581084,-1.8146703575925152,5
1888,-77.0,11.25,-1.4445402769542246,-1.7836048717813684,7
1888,-77.0,13.75,-1.5442841997520227,-1.745817541665805,5
1888,-77.0,16.25,-1.5762662733209942,-1.8972476052656393,5
1888,-77.0,18.75,-1.3408746281695996,-1.8636843496466975,11
1888,-77.0,21.25,-1.4268746742136977,-1.7608225429907254,7
1888,-77.0,23.75,-1.2982090947576845,-1.5630788102613786,7
1888,-77.0,26.25,-1.1867437054256438,-1.37789523956732,5
1888,-77.0,28.75,-1.2401277515726818,-1.50574190947105,5
1888,-77.0,31.25,-1.6135635361287661,-1.806089396937384,5
1888,-77.0,33.75,-1.2575809269487028,-1.3222327032096703,5
1888,-77.0,36.25,-1.2670984166314025,-1.323310664612115,5
1888,-77.0,68.75,-1.141991223937403,-1.141991223937403,1
1888,-77.0,88.75,-1.0866547273982194,-1.0866547273982194,1
1888,-77.0,91.25,-1.0824046535292546,-1.1386964962568182,2
1888,-77.0,93.75,-1.086859990195843,-1.1338537381109528,3
1888,-77.0,96.25,-1.067621958510902,-1.067621958510902,1
1888,-77.0,98.75,-1.0156475181990872,-1.0156475181990872,1
1888,-77.0,111.25,-1.1706040102356852,-1.1706040102356852,1
1888,-77.0,113.75,-1.2636300843935795,-1.441516769292693,2
1888,-77.0,116.25,-1.2642935845478747,-1.6147211721644872,5
1888,-77.0,118.75,-1.3636616817606826,-1.8176854078091151,7
1888,-77.0,121.25,-1.460856286071026,-1.9970841884128063,9
1888,-77.0,123.75,-1.310264532129749,-1.5610179247229563,6
1888,-77.0,126.25,-1.3736903681595116,-1.6688229057148485,8
1888,-77.0,128.75,-1.2609466920204433,-1.4639060269317898,7
1888,-77.0,131.25,-1.3099188917046252,-1.625303285237737,9
1888,-77.0,133.75,-1.5018775492037295,-1.9042603917398184,10
1888,-77.0,136.25,-1.377262463241025,-1.715877842843287,9
1888,-77.0,138.75,-1.4753093811090194,-1.8562174024689129,9
1888,-77.0,141.25,-1.3388533612579188,-1.5147797978963184,6
1888,-77.0,143.75,-1.2496859202732564,-1.4521519227637196,7
1888,-77.0,146.25,-1.2770563706446927,-1.528252070480199,8
1888,-77.0,148.75,-1.3552791127977495,-1.463947072143311,6
1888,-77.0,151.25,-1.261674509713216,-1.455316415633582,7
1888,-77.0,153.75,-1.2585454238240512,-1.4330708196577653,8
1888,-77.0,156.25,-1.1025435706680518,-1.1025435706680518,1
1888,-77.0,161.25,-1.0782596210954571,-1.1320854271105247,5
1888,-77.0,211.25,-1.3587550648418012,-1.6969616940318497,8
1888,-77.0,213.75,-1.4215106068760468,-1.9222484359755607,10
1888,-77.0,216.25,-1.321468166025823,-1.5377929679938953,5
1888,-77.0,218.75,-1.2832367157464988,-1.330517371736968,2
1888,-77.0,221.25,-1.135576331853167,-1.185033538946417,2
1888,-77.0,278.75,-1.25476353017852,-1.25476353017852,1
1888,-77.0,331.25,-1.0428611191223325,-1.0428611191223325,1
1888,-77.0,333.75,-1.1418840288841337,-1.333393971983788,5
1888,-77.0,336.25,-1.3458975826998554,-1.5525600353008195,5
1888,-77.0,338.75,-1.5650532136744044,-1.816182569980174,5
1888,-77.0,341.25,-1.53070014988614,-1.9596474241904691,7
1888,-77.0,343.75,-1.5880634891337144,-2.015248095349358,7
1888,-77.0,346.25,-1.468093417194375,-1.8055498437135349,9
1888,-77.0,348.75,-1.428016587663679,-1.6279289998072377,12
1888,-77.0,351.25,-1.5174597114124369,-1.7971783087797886,12
1888,-77.0,353.75,-1.2140008886213054,-1.378686994620797,10
1888,-77.0,356.25,-1.2181742172970635,-1.3681137665028174,7
1888,-77.0,358.75,-1.3851105914865829,-1.5989703596054528,8
1888,-75.0,1.25,-1.34003193047471,-1.624437704708858,10
1888,-75.0,3.75,-1.3819415909844164,-1.736468451298924,11
1888,-75.0,6.25,-1.6206981958832163,-1.976322138075308,12
1888,-75.0,8.75,-1.616529659066713,-1.9951235257877404,12
1888,-75.0,11.25,-1.4183183173246592,-1.7811157105375268,12
1888,-75.0,13.75,-1.5144669226631233,-1.958284968609094,12
1888,-75.0,16.25,-1.4156207593643395,-1.690254347379483,9
1888,-75.0,18.75,-1.2241962952672396,-1.252629573110405,2
1888,-75.0,58.75,-1.005510762290549,-1.005510762290549,1
1888,-75.0,61.25,-1.0981501623328438,-1.0981501623328438,1
1888,-75.0,63.75,-1.205152958400678,-1.3749586459137524,2
1888,-75.0,66.25,-1.1178554137436612,-1.233801067694546,2
1888,-75.0,93.75,-1.1234109056631472,-1.1234109056631472,1
1888,-75.0,96.25,-1.0971042956173194,-1.0971042956173194,1
1888,-75.0,98.75,-1.145301728647207,-1.1704169923585503,2
1888,-75.0,101.25,-1.0493016635289754,-1.0493016635289754,1
1888,-75.0,103.75,-1.0078039072989218,-1.0078039072989218,1
1888,-75.0,118.75,-1.0851978389865538,-1.1960740136642805,5
1888,-75.0,121.25,-1.4006717661352748,-1.6288119577499764,7
1888,-75.0,123.75,-1.2388966638485965,-1.5025246137192816,7
1888,-75.0,126.25,-1.437364435808547,-1.987238088185919,11
1888,-75.0,128.75,-1.601358850150689,-1.9961319156757984,12
1888,-75.0,131.25,-1.5534644741852346,-1.857097322933696,11
1888,-75.0,133.75,-1.5532910403496372,-1.8835083951234135,12
1888,-75.0,136.25,-1.6817149401638252,-2.12971787508163,11
1888,-75.0,138.75,-1.8087259974610648,-2.291203925430491,12
1888,-75.0,141.25,-1.7633600333969994,-2.172552950574544,11
1888,-75.0,143.75,-1.785396616118417,-2.1741341051683123,11
1888,-75.0,146.25,-1.6123925747777967,-2.0436352241274776,12
1888,-75.0,148.75,-1.641709872723176,-1.9989959574200329,12
1888,-75.0,151.25,-1.6191388552303552,-2.0201111811533057,12
1888,-75.0,153.75,-1.8090605879258757,-2.184537753168601,12
1888,-75.0,156.25,-1.7703775470162826,-2.347367398615125,12
1888,-75.0,158.75,-1.6601736302397467,-2.2059107270043077,12
1888,-75.0,161.25,-1.3705554066186774,-1.5978720129672783,7
1888,-75.0,163.75,-1.2674690156828927,-1.5303243158639206,9
1888,-75.0,286.25,-1.0859887348424777,-1.0859887348424777,1
1888,-75.0,288.75,-1.0601641343846684,-1.0601641343846684,1
1888,-75.0,291.25,-1.2643181347914567,-1.3633584178903844,3
1888,-75.0,343.75,-1.3568496626638877,-1.749876506730573,8
1888,-75.0,346.25,-1.5933910050355025,-2.254812014754967,12
1888,-75.0,348.75,-1.6980474212921084,-2.3426005926086875,12
1888,-75.0,351.25,-1.65323385158349,-2.321921894079235,11
1888,-75.0,353.75,-1.48394952525812,-2.0193000305153994,11
1888,-75.0,356.25,-1.7196239008552825,-2.134173098968813,11
1888,-75.0,358.75,-1.5933252627231445,-1.905396354213732,12
1888,-73.0,1.25,-1.6085001209563987,-2.3383880430442145,10
1888,-73.0,3.75,-1.4903546232583178,-2.070672619201092,10
1888,-73.0,6.25,-1.4537733662389025,-1.8703875323898351,8
1888,-73.0,8.75,-1.2246079813950994,-1.4523205188009576,9
1888,-73.0,11.25,-1.168905207999724,-1.3757988229002676,6
1888,-73.0,13.75,-1.1882403386656333,-1.2756559281578856,2
1888,-73.0,53.75,-1.1934026136734732,-1.1934026136734732,1
1888,-73.0,56.25,-1.3106325757582264,-1.607493196136754,5
1888,-73.0,58.75,-1.1530045896572574,-1.273803056972813,3
1888,-73.0,61.25,-1.0074977214188974,-1.0074977214188974,1
1888,-73.0,68.75,-1.0175038588338374,-1.0175038588338374,1
1888,-73.0,71.25,-1.3029416456133716,-1.3889866998889784,3
1888,-73.0,73.75,-1.1447082239972637,-1.1447082239972637,1
1888,-73.0,101.25,-1.0244305348488174,-1.0244305348488174,1
1888,-73.0,131.25,-1.1065375417935326,-1.2331639035737418,8
1888,-73.0,133.75,-1.3689493471584258,-1.6066094375369249,10
1888,-73.0,136.25,-1.4018682263199425,-1.8766722251469032,12
1888,-73.0,138.75,-1.248426246228858,-1.5431758210766895,7
1888,-73.0,141.25,-1.3172311895458586,-1.7541849968846883,11
1888,-73.0,143.75,-1.635929283870694,-2.127388193135165,11
1888,-73.0,146.25,-1.6666855487964334,-2.2196387084548763,11
1888,-73.0,148.75,-1.5327172679916694,-2.0101735032258996,11
1888,-73.0,151.25,-1.6295365599236744,-2.103845485707618,12
1888,-73.0,153.75,-1.7714228479503782,-2.3150054945633793,9
1888,-73.0,156.25,-1.5248692101912489,-1.8749253422513796,7
1888,-73.0,158.75,-1.4092013911539978,-1.8245573374068755,10
1888,-73.0,161.25,-1.14755412543809,-1.355607458146444,7
1888,-73.0,163.75,-1.1655411348235285,-1.1935378773281904,3
1888,-73.0,166.25,-1.1176851653340432,-1.1768873112834637,2
1888,-73.0,168.75,-1.6090443519740631,-1.9289976907657649,11
1888,-73.0,291.25,-1.0222207470940523,-1.0222207470940523,1
1888,-73.0,293.75,-1.2505407097522205,-1.4349996853357896,10
1888,-73.0,346.25,-1.6567137615217498,-2.280820762072008,9
1888,-73.0,348.75,-1.8268722241859314,-2.4696526345812018,10
1888,-73.0,351.25,-2.045851053506849,-2.7336587150701748,10
1888,-73.0,353.75,-1.9898199293192975,-2.556720698654439,9
1888,-73.0,356.25,-1.709724126792965,-2.3146034166520684,9
1888,-73.0,358.75,-1.5664049462229912,-2.1250911022352414,8
1888,-71.0,3.75,-1.3685572116504185,-1.8841081836804383,7
1888,-71.0,6.25,-1.263512387439306,-1.555232276924713,5
1888,-71.0,8.75,-1.1331585872133476,-1.3256715208418384,5
1888,-71.0,11.25,-1.1748623082258711,-1.3565765617692886,5
1888,-71.0,16.25,-1.0509256815767645,-1.070091571574299,2
1888,-71.0,18.75,-1.055473572126085,-1.1137470742939322,3
1888,-71.0,21.25,-1.0346768044866987,-1.0419983115367188,2
1888,-71.0,48.75,-1.0097177247613738,-1.0144789375597671,2
1888,-71.0,58.75,-1.2112844302068757,-1.3884615079879337,4
1888,-71.0,63.75,-1.1549571129862608,-1.2355645872312575,4
1888,-71.0,66.25,-1.2936521507192118,-1.2936521507192118,1
1888,-71.0,68.75,-1.212197517063193,-1.2213945942300617,2
1888,-71.0,83.75,-1.0772364200631674,-1.1513463955767096,3
1888,-71.0,86.25,-1.1767763450838222,-1.3029673151575702,4
1888,-71.0,123.75,-1.0081941209724463,-1.0081941209724463,1
1888,-71.0,126.25,-1.02035945270978,-1.02035945270978,1
1888,-71.0,136.25,-1.0599183412335351,-1.0599183412335351,1
1888,-71.0,138.75,-1.1757124665980423,-1.3897190038447471,6
1888,-71.0,141.25,-1.1308202418465154,-1.3228108660658426,5
1888,-71.0,143.75,-1.1742647039717595,-1.422680886813276,5
1888,-71.0,146.25,-1.160693330322591,-1.3688633532933383,6
1888,-71.0,148.75,-1.3280493556352668,-1.541227168953193,9
1888,-71.0,151.25,-1.5263440134260273,-1.763306948894492,9
1888,-71.0,153.75,-1.481848579205295,-1.747819270902093,10
1888,-71.0,156.25,-1.583603434882149,-1.7348260611052448,9
1888,-71.0,158.75,-1.7967339532569417,-2.0810669327142284,11
1888,-71.0,161.25,-1.7506190606610823,-2.0751019673306006,11
1888,-71.0,163.75,-1.6013925609763207,-1.8166025023195815,10
1888,-71.0,166.25,-1.5818038923316642,-1.8804341270061,10
1888,-71.0,288.75,-1.1199240968079809,-1.1423508648531189,2
1888,-71.0,293.75,-1.3245166727426128,-1.6824493676989123,7
1888,-71.0,353.75,-1.5168134770016106,-2.0871282958490003,7
1888,-69.0,46.25,-1.2901095933629012,-1.3902583657041891,2
1888,-69.0,53.75,-1.2195735994638304,-1.2195735994638304,1
1888,-69.0,56.25,-1.1919008914114781,-1.4856381203988394,6
1888,-69.0,58.75,-1.0829672189562554,-1.1253730300969012,4
1888,-69.0,61.25,-1.305925453411747,-1.4523850545451995,5
1888,-69.0,63.75,-1.0924342393309558,-1.1105543536392168,2
1888,-69.0,66.25,-1.2199948371556253,-1.3289308824169752,3
1888,-69.0,68.75,-1.286287099747534,-1.52717464289819,5
1888,-69.0,133.75,-1.1276965065478959,-1.2096693581428275,2
1888,-69.0,136.25,-1.0544169277859547,-1.0544169277859547,1
1888,-69.0,138.75,-1.290205318237455,-1.290205318237455,1
1888,-69.0,141.25,-1.1588209890133072,-1.3549627101742303,5
1888,-69.0,143.75,-1.165397822908023,-1.3679990427057702,8
1888,-69.0,146.25,-1.2151536095732842,-1.3903969683981816,9
1888,-69.0,148.75,-1.4193497390570238,-1.5913499180725166,11
1888,-69.0,151.25,-1.3621746536964334,-1.526271867070908,9
1888,-69.0,153.75,-1.480145463364295,-1.7882895225396362,11
1888,-69.0,293.75,-1.4529603917091138,-1.739316924508897,6
1888,-67.0,56.25,-1.0378407859941925,-1.0618123789658334,3
1888,-67.0,88.75,-1.0343407114537984,-1.0343407114537984,1
1888,-67.0,138.75,-1.04795405133937,-1.04795405133937,1
1888,-67.0,141.25,-1.13964705894486,-1.1450025987904526,2
1888,-67.0,143.75,-1.097430166096608,-1.2052620324523529,4
1888,-51.0,288.75,-1.3154814413709546,-1.3154814413709546,1
1888,-49.0,288.75,-1.1256778056820556,-1.1256778056820556,1
1888,-49.0,291.25,-1.348908996115023,-1.348908996115023,1
1888,-45.0,168.75,-1.269946700621699,-1.4762644973464354,4
1888,-43.0,171.25,-1.452725715266289,-1.9347589983884164,8
1888,-43.0,286.25,-1.0414684662832614,-1.0414684662832614,1
1888,-43.0,291.25,-1.2885100640790523,-1.2885100640790523,1
1888,-43.0,293.75,-1.0288168831719364,-1.0288168831719364,1
1888,-41.0,286.25,-1.2365787869549358,-1.2365787869549358,1
1888,-41.0,288.75,-1.145315140639916,-1.145315140639916,1
1888,-41.0,291.25,-1.7345758973749226,-1.9205247120041289,3
1888,-41.0,293.75,-1.2384251584986476,-1.8489072575042385,10
1888,-41.0,296.25,-1.4102009381911702,-2.0651341049353107,9
1888,-39.0,288.75,-1.3963528458450112,-1.6571154488437672,9
1888,-39.0,291.25,-1.6390090423728676,-1.824519677513794,3
1888,-39.0,293.75,-1.3590750618162486,-1.8430842578870392,12
1888,-39.0,296.25,-1.597086825830695,-1.9439297610565769,5
1888,-37.0,288.75,-1.6355277882228336,-1.822572982689296,12
1888,-37.0,291.25,-1.7554804899125145,-2.443611586143398,12
