year,climate_zone,continent,mean_temp_C,mean_pr_mm_day,mean_spi
1989,Polar,Asia/Europe,-17.398,0.8131,-0.2378
1989,Polar,Europe,-10.2521,1.3226,-0.7358
1989,Polar,North America,-17.4996,0.6955,0.0345
1989,Polar,South America,-7.7626,1.9557,0.8923
1989,Temperate,Africa,14.8266,2.1917,-0.1976
1989,Temperate,Antarctica,-2.2921,2.7357,0.3528
1989,Temperate,Asia,8.726,2.3971,0.0314
1989,Temperate,Asia/Europe,-8.8254,1.3669,-0.799
1989,Temperate,Europe,8.0722,2.5135,0.0013
1989,Temperate,North America,6.5893,2.5354,0.0253
1989,Temperate,Oceania,14.6056,2.684,-0.0797
1989,Temperate,South America,9.8407,2.6201,0.0577
1989,Tropical,Africa,26.5024,2.5087,-0.3977
1989,Tropical,Asia,27.1508,4.8894,-0.0432
1989,Tropical,North America,25.683,3.1697,-0.3474
1989,Tropical,Oceania,26.5401,5.5753,0.1104
1989,Tropical,South America,25.3732,3.8176,-0.254
1990,Polar,Antarctica,-33.6337,0.6318,-0.4166
1990,Polar,Asia/Europe,-15.9294,0.8129,-0.0328
1990,Polar,Europe,-9.5746,1.3308,-0.6393
1990,Polar,North America,-18.6755,0.6557,0.3437
1990,Polar,South America,-8.8786,1.7793,0.575
1990,Temperate,Africa,14.6692,2.2136,-0.2564
1990,Temperate,Antarctica,-2.2482,2.7003,0.1853
1990,Temperate,Asia,9.0294,2.4032,-0.0828
1990,Temperate,Asia/Europe,-8.2889,1.5155,0.7569
1990,Temperate,Europe,8.1704,2.6044,-0.302
1990,Temperate,North America,6.327,2.4618,-0.0206
1990,Temperate,Oceania,14.632,2.6891,0.1353
1990,Temperate,South America,9.7067,2.5405,-0.0886
1990,Tropical,Africa,26.2387,2.9589,0.1606
1990,Tropical,Asia,26.9211,4.4016,0.066
1990,Tropical,North America,25.6004,3.1707,-0.1104
1990,Tropical,Oceania,26.3922,5.5393,0.085
1990,Tropical,South America,25.0656,3.6108,0.1915
1991,Polar,Antarctica,-33.5965,0.6841,-0.0053
1991,Polar,Asia/Europe,-15.5862,0.8163,0.1351
1991,Polar,Europe,-9.2755,1.4329,-0.0335
1991,Polar,North America,-17.8853,0.6314,0.0898
1991,Polar,South America,-7.4933,2.0293,0.7923
1991,Temperate,Africa,14.6613,2.1434,-0.2641
1991,Temperate,Antarctica,-2.0012,2.7561,0.3093
1991,Temperate,Asia,8.9295,2.4039,0.0723
1991,Temperate,Asia/Europe,-7.6897,1.5186,0.2735
1991,Temperate,Europe,8.273,2.636,0.0452
1991,Temperate,North America,6.667,2.5398,0.005
1991,Temperate,Oceania,14.5029,2.6875,-0.0651
1991,Temperate,South America,9.761,2.5539,0.1351
1991,Tropical,Africa,26.0891,2.6117,0.2251
1991,Tropical,Asia,26.8229,4.8761,-0.0495
1991,Tropical,North America,25.3842,3.2768,-0.0875
1991,Tropical,Oceania,26.2805,5.4215,0.1584
1991,Tropical,South America,24.6025,3.6926,-0.0513
1992,Polar,Antarctica,-33.199,0.7018,0.2033
1992,Polar,Asia/Europe,-15.2065,0.8288,0.3143
1992,Polar,Europe,-8.7934,1.3653,-0.2486
1992,Polar,North America,-18.2201,0.6283,-0.3884
1992,Polar,South America,-8.8184,1.6434,0.8928
1992,Temperate,Africa,14.6785,2.254,-0.276
1992,Temperate,Antarctica,-1.4933,2.7281,0.4671
1992,Temperate,Asia,8.6479,2.2785,-0.0795
1992,Temperate,Asia/Europe,-7.4372,1.4014,0.4293
1992,Temperate,Europe,8.7857,2.696,0.1617
1992,Temperate,North America,6.3745,2.6459,0.0224
1992,Temperate,Oceania,14.2915,2.6483,-0.0492
1992,Temperate,South America,9.5546,2.6853,0.018
1992,Tropical,Africa,25.8159,2.5204,-0.1673
1992,Tropical,Asia,26.3676,4.2022,0.1123
1992,Tropical,North America,25.6331,3.0113,-0.1838
1992,Tropical,Oceania,26.262,5.8069,0.0634
1992,Tropical,South America,25.2132,3.2818,-0.2525
1993,Polar,Antarctica,-32.6356,0.6937,0.4008
1993,Polar,Asia/Europe,-17.1192,0.7476,0.0448
1993,Polar,Europe,-12.6045,1.3416,-0.8023
1993,Polar,North America,-18.545,0.6664,-0.1016
1993,Polar,South America,-7.4657,1.7338,-0.5282
1993,Temperate,Africa,14.6899,2.3423,0.3911
1993,Temperate,Antarctica,-1.5156,2.6221,0.0127
1993,Temperate,Asia,9.0953,2.4176,-0.0936
1993,Temperate,Asia/Europe,-7.865,1.4174,0.2898
1993,Temperate,Europe,7.9786,2.6455,0.2803
1993,Temperate,North America,6.8718,2.6521,0.3048
1993,Temperate,Oceania,14.3829,2.5383,-0.2343
1993,Temperate,South America,9.7584,2.7153,-0.0454
1993,Tropical,Africa,26.506,2.2399,-0.3527
1993,Tropical,Asia,27.0529,4.4008,-0.2659
1993,Tropical,North America,26.3012,3.6724,-0.3456
1993,Tropical,Oceania,26.6242,5.7767,-0.1154
1993,Tropical,South America,26.1435,3.5147,-0.33
1994,Polar,Antarctica,-32.8159,0.6937,0.3485
1994,Polar,Asia/Europe,-15.394,0.8633,-0.2335
1994,Polar,Europe,-10.95,1.4744,-0.3028
1994,Polar,North America,-18.8684,0.6201,-0.1531
1994,Polar,South America,-8.2961,1.759,-0.0365
1994,Temperate,Africa,14.7513,2.2435,0.0734
1994,Temperate,Antarctica,-1.8099,2.7443,-0.0384
1994,Temperate,Asia,9.4405,2.4203,0.2252
1994,Temperate,Asia/Europe,-7.7225,1.3225,0.0639
1994,Temperate,Europe,8.108,2.6235,0.1706
1994,Temperate,North America,6.6576,2.5155,0.1287
1994,Temperate,Oceania,14.5907,2.695,0.0616
1994,Temperate,South America,9.8387,2.5884,0.067
1994,Tropical,Africa,26.6265,2.7542,-0.2218
1994,Tropical,Asia,27.2415,4.5954,-0.1017
1994,Tropical,North America,25.9408,4.1367,0.2131
1994,Tropical,Oceania,26.6339,5.2086,-0.1907
1994,Tropical,South America,25.774,3.7557,-0.3005
1995,Polar,Antarctica,-34.0101,0.6838,0.2617
1995,Polar,Asia/Europe,-16.6094,0.8798,0.9659
1995,Polar,Europe,-9.8518,1.5395,0.7812
1995,Polar,North America,-18.8382,0.6757,-0.1316
1995,Polar,South America,-8.9188,1.7743,0.3974
1995,Temperate,Africa,14.8042,2.1486,-0.2359
1995,Temperate,Antarctica,-1.7425,2.7563,0.58
1995,Temperate,Asia,9.1851,2.3108,-0.0956
1995,Temperate,Asia/Europe,-7.1371,1.4549,-0.2294
1995,Temperate,Europe,8.3133,2.5583,-0.2467
1995,Temperate,North America,6.1806,2.4956,-0.0668
1995,Temperate,Oceania,14.5372,2.8564,0.2708
1995,Temperate,South America,9.708,2.4416,-0.0713
1995,Tropical,Africa,26.0392,2.7579,0.4015
1995,Tropical,Asia,26.8076,5.2254,0.3312
1995,Tropical,North America,25.4668,2.9766,0.1785
1995,Tropical,Oceania,26.2246,5.1815,0.0193
1995,Tropical,South America,24.8954,3.5718,-0.0114
1996,Polar,Antarctica,-33.1262,0.7286,0.1774
1996,Polar,Asia/Europe,-17.7522,0.8483,0.9657
1996,Polar,Europe,-10.2418,1.3087,0.1907
1996,Polar,North America,-18.6681,0.6942,0.4653
1996,Polar,South America,-9.3465,1.5724,-0.5631
1996,Temperate,Africa,14.8749,2.2394,-0.2633
1996,Temperate,Antarctica,-1.5175,2.6663,0.3268
1996,Temperate,Asia,9.3801,2.2866,-0.2332
1996,Temperate,Asia/Europe,-8.0489,1.5093,0.5238
1996,Temperate,Europe,8.6775,2.7299,0.1274
1996,Temperate,North America,6.7039,2.552,-0.0615
1996,Temperate,Oceania,14.6415,2.6444,0.0679
1996,Temperate,South America,9.5967,2.6725,-0.0982
1996,Tropical,Africa,26.2035,2.733,0.2414
1996,Tropical,Asia,26.8199,4.0111,0.2492
1996,Tropical,North America,26.1203,3.4023,-0.2957
1996,Tropical,Oceania,26.5128,5.9101,0.1299
1996,Tropical,South America,25.5378,3.3614,-0.3046
1997,Polar,Antarctica,-32.5514,0.6988,0.4207
1997,Polar,Asia/Europe,-16.7777,0.8342,0.4833
1997,Polar,Europe,-10.1309,1.4261,-0.6628
1997,Polar,North America,-17.7612,0.7324,0.8705
1997,Polar,South America,-8.5834,1.8575,0.0661
1997,Temperate,Africa,14.8861,2.3577,0.3092
1997,Temperate,Antarctica,-1.6534,2.7342,0.2063
1997,Temperate,Asia,9.7598,2.5279,0.3689
1997,Temperate,Asia/Europe,-7.4236,1.5063,0.652
1997,Temperate,Europe,8.8871,2.6272,0.2611
1997,Temperate,North America,7.2591,2.6062,0.1343
1997,Temperate,Oceania,14.7449,2.5047,-0.1465
1997,Temperate,South America,9.7622,2.7168,0.127
1997,Tropical,Africa,27.1144,2.4104,-0.0794
1997,Tropical,Asia,27.4447,4.2837,-0.4303
1997,Tropical,North America,26.6967,4.1739,0.2516
1997,Tropical,Oceania,26.8857,5.8171,-0.1587
1997,Tropical,South America,26.7424,3.1558,-0.7931
1998,Polar,Antarctica,-32.1285,0.6648,0.6161
1998,Polar,Asia/Europe,-16.3717,0.8397,0.416
1998,Polar,Europe,-10.3736,1.5722,0.3603
1998,Polar,North America,-19.0203,0.6916,0.9846
1998,Polar,South America,-8.7441,1.7332,0.7581
1998,Temperate,Africa,14.848,2.2587,0.1362
1998,Temperate,Antarctica,-1.7744,2.6686,0.1571
1998,Temperate,Asia,9.6506,2.4255,0.3331
1998,Temperate,Asia/Europe,-7.691,1.5216,1.0376
1998,Temperate,Europe,9.0421,2.6317,0.1822
1998,Temperate,North America,7.136,2.4898,0.0538
1998,Temperate,Oceania,14.8446,2.7259,0.0038
1998,Temperate,South America,9.8444,2.636,0.2236
1998,Tropical,Africa,26.7156,2.6864,-0.1492
1998,Tropical,Asia,27.2943,5.006,0.0177
1998,Tropical,North America,25.7713,3.1565,-0.1454
1998,Tropical,Oceania,26.6749,5.5273,0.0803
1998,Tropical,South America,25.6876,3.2826,-0.9019
1999,Polar,Antarctica,-33.2469,0.6846,0.2855
1999,Polar,Asia/Europe,-14.8494,0.8662,0.5265
1999,Polar,Europe,-9.5028,1.4709,0.9156
1999,Polar,North America,-17.5398,0.6758,0.5031
1999,Polar,South America,-8.155,1.7163,-0.3282
1999,Temperate,Africa,14.8119,2.1925,-0.1898
1999,Temperate,Antarctica,-1.823,2.7489,0.1015
1999,Temperate,Asia,9.6,2.2728,-0.1016
1999,Temperate,Asia/Europe,-6.2841,1.516,0.5523
1999,Temperate,Europe,8.5058,2.6095,-0.0068
1999,Temperate,North America,6.9262,2.5415,-0.0531
1999,Temperate,Oceania,14.7303,2.8384,0.3
1999,Temperate,South America,9.8397,2.6128,0.2167
1999,Tropical,Africa,26.0615,2.9766,0.3294
1999,Tropical,Asia,26.7616,4.4275,0.282
1999,Tropical,North America,25.4971,3.2825,-0.1186
1999,Tropical,Oceania,26.399,5.3628,0.1681
1999,Tropical,South America,25.0337,3.4874,-0.1666
2000,Polar,Antarctica,-32.9009,0.7074,0.4391
2000,Polar,Asia/Europe,-15.6557,0.8041,0.4428
2000,Polar,Europe,-8.8468,1.3476,-0.3585
2000,Polar,North America,-17.2866,0.6028,-0.1227
2000,Polar,South America,-9.1341,1.7157,0.1727
2000,Temperate,Africa,14.8842,2.2524,0.0151
2000,Temperate,Antarctica,-1.7455,2.7329,0.3944
2000,Temperate,Asia,9.2025,2.3647,0.0066
2000,Temperate,Asia/Europe,-7.5598,1.4366,0.5353
2000,Temperate,Europe,8.6099,2.7855,0.2751
2000,Temperate,North America,6.9782,2.6055,0.2234
2000,Temperate,Oceania,14.7426,2.6932,-0.038
2000,Temperate,South America,9.7597,2.6242,0.1655
2000,Tropical,Africa,26.3106,2.6762,0.4944
2000,Tropical,Asia,26.9552,4.1812,-0.2304
2000,Tropical,North America,25.9432,3.0609,0.019
2000,Tropical,Oceania,26.672,5.9617,0.2409
2000,Tropical,South America,25.5322,3.3789,-0.3788
2001,Polar,Antarctica,-32.4238,0.7273,0.8757
2001,Polar,Asia/Europe,-16.1192,0.8415,0.073
2001,Polar,Europe,-8.4481,1.6248,0.4471
2001,Polar,North America,-17.593,0.6864,-0.2594
2001,Polar,South America,-8.3299,1.716,0.2248
2001,Temperate,Africa,14.9613,2.3847,0.1996
2001,Temperate,Antarctica,-1.752,2.7231,0.4527
2001,Temperate,Asia,9.3893,2.4116,0.0797
2001,Temperate,Asia/Europe,-7.297,1.4488,0.4873
2001,Temperate,Europe,9.0866,2.6068,0.3217
2001,Temperate,North America,7.2265,2.6976,0.3289
2001,Temperate,Oceania,14.6471,2.5223,-0.0449
2001,Temperate,South America,9.7348,2.76,-0.0294
2001,Tropical,Africa,26.8747,2.3467,-0.0715
2001,Tropical,Asia,27.2813,4.268,-0.2783
2001,Tropical,North America,26.8184,3.6689,-0.328
2001,Tropical,Oceania,26.7895,6.0192,0.0474
2001,Tropical,South America,26.6096,3.3895,-0.6058
2002,Polar,Antarctica,-33.5401,0.6791,0.1007
2002,Polar,Asia/Europe,-16.7909,0.8534,0.4043
2002,Polar,Europe,-8.285,1.5321,0.7748
2002,Polar,North America,-17.2154,0.647,0.0833
2002,Polar,South America,-7.5251,2.0388,0.2916
2002,Temperate,Africa,15.1052,2.2739,0.2589
2002,Temperate,Antarctica,-2.1729,2.7199,0.1241
2002,Temperate,Asia,9.4459,2.5143,0.3408
2002,Temperate,Asia/Europe,-8.5664,1.3723,0.2767
2002,Temperate,Europe,8.9089,2.7261,0.3047
2002,Temperate,North America,6.8205,2.5727,0.2098
2002,Temperate,Oceania,14.8095,2.61,-0.0806
2002,Temperate,South America,10.1016,2.6141,0.1771
2002,Tropical,Africa,27.1008,2.6697,-0.0759
2002,Tropical,Asia,27.5467,4.3196,-0.3362
2002,Tropical,North America,26.6494,4.7049,0.3199
2002,Tropical,Oceania,26.9634,5.343,-0.2086
2002,Tropical,South America,26.2526,3.6459,-0.3598
2003,Polar,Antarctica,-33.7944,0.6498,0.0787
2003,Polar,Asia/Europe,-15.8672,0.8144,0.6604
2003,Polar,Europe,-9.1252,1.4566,0.75
2003,Polar,North America,-16.8394,0.6745,0.318
2003,Polar,South America,-7.4008,1.9213,1.5301
2003,Temperate,Africa,15.0905,2.1996,-0.155
2003,Temperate,Antarctica,-2.024,2.8378,0.7238
2003,Temperate,Asia,9.2414,2.4714,0.1425
2003,Temperate,Asia/Europe,-7.5401,1.4723,-0.0929
2003,Temperate,Europe,8.6827,2.6191,0.0281
2003,Temperate,North America,7.3417,2.4641,-0.0119
2003,Temperate,Oceania,14.8199,2.7208,-0.0292
2003,Temperate,South America,10.0728,2.5546,0.0683
2003,Tropical,Africa,26.194,2.7888,0.2421
2003,Tropical,Asia,27.0909,5.4107,0.228
2003,Tropical,North America,25.4176,3.1618,0.3043
2003,Tropical,Oceania,26.2057,5.1166,-0.0485
2003,Tropical,South America,25.1421,3.5537,-0.0069
2004,Polar,Antarctica,-33.1146,0.7002,0.5968
2004,Polar,Asia/Europe,-14.9465,0.8909,0.5227
2004,Polar,Europe,-6.6066,1.554,0.3802
2004,Polar,North America,-16.6678,0.7108,0.494
2004,Polar,South America,-7.9187,1.9695,1.1304
2004,Temperate,Africa,15.1277,2.1529,-0.4173
2004,Temperate,Antarctica,-1.9376,2.75,0.7671
2004,Temperate,Asia,9.4873,2.4383,0.2194
2004,Temperate,Asia/Europe,-7.6894,1.4533,0.4355
2004,Temperate,Europe,9.0669,2.4851,-0.2634
2004,Temperate,North America,6.836,2.4892,-0.0617
2004,Temperate,Oceania,14.7983,2.781,0.0636
2004,Temperate,South America,9.8064,2.5163,0.0422
2004,Tropical,Africa,26.1256,2.6009,0.0728
2004,Tropical,Asia,26.7713,5.1321,0.9011
2004,Tropical,North America,25.3592,3.1151,-0.0723
2004,Tropical,Oceania,26.2546,5.3155,0.0515
2004,Tropical,South America,24.7006,3.8556,0.145
2005,Polar,Antarctica,-32.2105,0.6734,0.3605
2005,Polar,Asia/Europe,-15.1246,0.8504,0.9265
2005,Polar,Europe,-7.1322,1.6787,1.0713
2005,Polar,North America,-17.8178,0.6882,0.3022
2005,Polar,South America,-8.4348,1.7111,0.6403
2005,Temperate,Africa,14.8702,2.3148,-0.1027
2005,Temperate,Antarctica,-1.3231,2.6135,0.0707
2005,Temperate,Asia,9.2271,2.4432,0.122
2005,Temperate,Asia/Europe,-8.0234,1.312,0.0686
2005,Temperate,Europe,8.8132,2.5729,-0.2194
2005,Temperate,North America,6.8639,2.5973,0.0658
2005,Temperate,Oceania,14.7003,2.7258,0.2204
2005,Temperate,South America,9.782,2.6649,0.0654
2005,Tropical,Africa,26.2491,2.7135,0.1509
2005,Tropical,Asia,26.9327,4.0222,0.0096
2005,Tropical,North America,26.0102,3.1674,-0.2468
2005,Tropical,Oceania,26.5708,5.8902,0.2106
2005,Tropical,South America,25.3082,3.4059,-0.0889
2006,Polar,Antarctica,-32.4795,0.7158,0.3396
2006,Polar,Asia/Europe,-16.3154,0.8671,0.5623
2006,Polar,Europe,-7.7759,1.453,1.0384
2006,Polar,North America,-15.7964,0.6949,0.59
2006,Polar,South America,-8.6647,1.6651,-0.1811
2006,Temperate,Africa,14.8621,2.3664,0.4317
2006,Temperate,Antarctica,-1.0972,2.7594,-0.0786
2006,Temperate,Asia,9.1363,2.5295,0.5455
2006,Temperate,Asia/Europe,-9.5469,1.3115,-0.6552
2006,Temperate,Europe,8.8842,2.7228,-0.0219
2006,Temperate,North America,7.5558,2.5488,0.2082
2006,Temperate,Oceania,14.7287,2.5371,-0.088
2006,Temperate,South America,9.9797,2.6365,0.0776
2006,Tropical,Africa,27.1785,2.5331,-0.1517
2006,Tropical,Asia,27.4084,4.2978,-0.4536
2006,Tropical,North America,26.595,4.2808,0.271
2006,Tropical,Oceania,26.8886,5.6754,-0.0423
2006,Tropical,South America,26.3949,3.4295,-0.6208
2007,Polar,Antarctica,-32.8491,0.6855,0.6531
2007,Polar,Asia/Europe,-15.3293,0.8088,0.6646
2007,Polar,Europe,-8.9367,1.3703,-0.3067
2007,Polar,North America,-16.8819,0.6565,-0.0134
2007,Polar,South America,-8.089,1.8109,0.1835
2007,Temperate,Africa,14.887,2.2975,0.3302
2007,Temperate,Antarctica,-1.7901,2.7631,0.3102
2007,Temperate,Asia,9.3456,2.4784,0.4812
2007,Temperate,Asia/Europe,-7.1212,1.4628,0.0831
2007,Temperate,Europe,8.6988,2.6502,0.3047
2007,Temperate,North America,6.9882,2.5347,0.0554
2007,Temperate,Oceania,14.6415,2.5906,-0.0943
2007,Temperate,South America,10.024,2.6494,0.0316
2007,Tropical,Africa,26.8053,2.7693,0.0103
2007,Tropical,Asia,27.3274,4.4339,-0.203
2007,Tropical,North America,26.3546,3.3863,0.1029
2007,Tropical,Oceania,26.9788,5.751,-0.0352
2007,Tropical,South America,25.9341,3.4956,-0.2725
2008,Polar,Antarctica,-32.4178,0.7017,0.6217
2008,Polar,Asia/Europe,-15.5318,0.8079,0.275
2008,Polar,Europe,-9.0536,1.3698,-0.1617
2008,Polar,North America,-16.5065,0.6357,-0.0013
2008,Polar,South America,-8.9942,1.7786,0.5612
2008,Temperate,Africa,14.972,2.2644,0.0628
2008,Temperate,Antarctica,-2.1719,2.6622,0.6638
2008,Temperate,Asia,9.3575,2.4589,0.4106
2008,Temperate,Asia/Europe,-8.4889,1.4584,0.2091
2008,Temperate,Europe,8.552,2.6685,0.2386
2008,Temperate,North America,7.3156,2.5835,0.0053
2008,Temperate,Oceania,14.8615,2.6225,-0.1727
2008,Temperate,South America,9.8103,2.6148,0.0557
2008,Tropical,Africa,26.9425,2.5102,-0.1395
2008,Tropical,Asia,27.3964,4.5979,-0.0445
2008,Tropical,North America,26.2515,3.0769,-0.1437
2008,Tropical,Oceania,26.8836,5.9168,0.1557
2008,Tropical,South America,25.9471,3.59,-0.2638
2009,Polar,Antarctica,-31.9823,0.6909,0.6993
2009,Polar,Asia/Europe,-16.4387,0.728,-0.2567
2009,Polar,Europe,-9.0152,1.4112,-0.3595
2009,Polar,North America,-17.4428,0.657,-0.1657
2009,Polar,South America,-9.0055,1.5969,-0.1208
2009,Temperate,Africa,14.9017,2.342,0.1325
2009,Temperate,Antarctica,-1.6295,2.6569,-0.3149
2009,Temperate,Asia,8.9472,2.4749,0.2751
2009,Temperate,Asia/Europe,-8.4541,1.3743,0.0596
2009,Temperate,Europe,8.6969,2.5436,-0.2507
2009,Temperate,North America,7.1929,2.5838,0.1752
2009,Temperate,Oceania,14.6312,2.5414,0.0233
2009,Temperate,South America,10.0113,2.741,0.16
2009,Tropical,Africa,26.9447,2.6321,-0.2224
2009,Tropical,Asia,27.3956,4.1402,-0.2193
2009,Tropical,North America,26.622,3.3684,-0.3896
2009,Tropical,Oceania,26.9526,6.0589,0.1442
2009,Tropical,South America,26.4065,3.3439,-0.3592
2010,Polar,Antarctica,-32.947,0.6549,0.336
2010,Polar,Asia/Europe,-16.4998,0.8132,-0.0331
2010,Polar,Europe,-9.1457,1.4434,0.0736
2010,Polar,North America,-16.5811,0.7498,0.6823
2010,Polar,South America,-8.9529,2.0029,0.61
2010,Temperate,Africa,14.8879,2.2372,0.2562
2010,Temperate,Antarctica,-2.3271,2.8093,0.2349
2010,Temperate,Asia,9.7241,2.5853,0.5584
2010,Temperate,Asia/Europe,-8.1599,1.4831,0.6837
2010,Temperate,Europe,8.3913,2.5457,-0.2079
2010,Temperate,North America,6.9855,2.5193,0.0401
2010,Temperate,Oceania,14.7994,2.5932,-0.0994
2010,Temperate,South America,9.9851,2.7196,0.4304
2010,Tropical,Africa,27.3666,2.356,-0.2205
2010,Tropical,Asia,27.6687,4.4464,-0.3724
2010,Tropical,North America,26.5652,4.1832,0.1429
2010,Tropical,Oceania,27.0366,5.5284,-0.1609
2010,Tropical,South America,26.1766,4.0443,-0.0302
2011,Polar,Antarctica,-33.174,0.6768,0.1971
2011,Polar,Asia/Europe,-15.2493,0.7861,-0.1543
2011,Polar,Europe,-9.457,1.4337,0.0576
2011,Polar,North America,-16.7702,0.6764,1.0546
2011,Polar,South America,-7.396,2.0178,1.4747
2011,Temperate,Africa,15.0489,2.2061,-0.1623
2011,Temperate,Antarctica,-2.1873,2.7514,0.7265
2011,Temperate,Asia,9.5788,2.4371,0.3522
2011,Temperate,Asia/Europe,-7.7284,1.5154,0.5315
2011,Temperate,Europe,8.6601,2.4623,-0.2593
2011,Temperate,North America,7.2419,2.5627,0.1119
2011,Temperate,Oceania,14.7937,2.6846,-0.0319
2011,Temperate,South America,10.0261,2.5012,0.2013
2011,Tropical,Africa,26.8851,2.5872,-0.3423
2011,Tropical,Asia,27.4361,5.2597,0.2195
2011,Tropical,North America,25.9776,3.2253,0.0813
2011,Tropical,Oceania,26.8625,5.4453,0.0008
2011,Tropical,South America,25.572,3.7294,0.2244
2012,Polar,Antarctica,-34.3043,0.6779,0.1594
2012,Polar,Asia/Europe,-15.5374,0.8359,0.2172
2012,Polar,Europe,-8.7758,1.5337,0.0192
2012,Polar,North America,-17.1443,0.6764,0.0359
2012,Polar,South America,-9.0691,1.7771,0.8011
2012,Temperate,Africa,15.1801,2.1957,-0.2096
2012,Temperate,Antarctica,-2.158,2.7361,0.474
2012,Temperate,Asia,9.575,2.4596,0.1583
2012,Temperate,Asia/Europe,-7.6994,1.4956,0.4466
2012,Temperate,Europe,9.0871,2.6244,-0.3305
2012,Temperate,North America,6.9109,2.5116,0.1518
2012,Temperate,Oceania,14.6544,2.7618,0.161
2012,Temperate,South America,9.8724,2.5552,-0.0537
2012,Tropical,Africa,26.3522,2.713,0.1169
2012,Tropical,Asia,26.9518,5.0047,0.6278
2012,Tropical,North America,25.6791,3.0961,-0.1855
2012,Tropical,Oceania,26.5721,5.2323,-0.0294
2012,Tropical,South America,25.2919,3.6694,0.1047
2013,Polar,Antarctica,-33.2102,0.68,0.18
2013,Polar,Asia/Europe,-15.1149,0.8431,0.7016
2013,Polar,Europe,-9.3953,1.4496,0.7843
2013,Polar,North America,-17.0394,0.6819,0.4899
2013,Polar,South America,-8.6669,1.6317,-0.0065
2013,Temperate,Africa,15.1581,2.3054,-0.0066
2013,Temperate,Antarctica,-1.6026,2.759,0.4524
2013,Temperate,Asia,9.8334,2.4976,0.4067
2013,Temperate,Asia/Europe,-7.015,1.5591,0.9384
2013,Temperate,Europe,8.8131,2.6105,0.0838
2013,Temperate,North America,7.2128,2.6482,0.1685
2013,Temperate,Oceania,14.7412,2.5803,-0.0282
2013,Temperate,South America,9.8486,2.739,0.0981
2013,Tropical,Africa,26.7359,2.5501,-0.0199
2013,Tropical,Asia,27.2565,4.2365,0.1863
2013,Tropical,North America,26.4292,3.2269,-0.2623
2013,Tropical,Oceania,26.8225,5.9035,0.0474
2013,Tropical,South America,26.1588,3.4074,-0.2326
2014,Polar,Antarctica,-32.3456,0.675,0.1011
2014,Polar,Asia/Europe,-15.2335,0.8461,0.8597
2014,Polar,Europe,-8.4936,1.6525,0.9946
2014,Polar,North America,-16.301,0.693,0.6108
2014,Polar,South America,-8.1067,1.9393,0.7445
2014,Temperate,Africa,15.1081,2.3266,0.4626
2014,Temperate,Antarctica,-1.7278,2.7269,0.3895
2014,Temperate,Asia,9.7825,2.5942,0.6528
2014,Temperate,Asia/Europe,-7.8465,1.4286,0.5017
2014,Temperate,Europe,8.8882,2.636,0.1772
2014,Temperate,North America,7.2389,2.5603,0.174
2014,Temperate,Oceania,14.8512,2.5565,-0.0429
2014,Temperate,South America,9.9229,2.6674,0.2572
2014,Tropical,Africa,27.2281,2.6559,-0.1357
2014,Tropical,Asia,27.6059,3.9994,-0.4199
2014,Tropical,North America,26.8496,4.2024,-0.0171
2014,Tropical,Oceania,27.1375,5.8133,-0.1108
2014,Tropical,South America,26.5095,3.8509,-0.0089
